user_id,total_spend,transaction_count
u1,30686.32,10
u10,19273.62,7
u100,18567.58,9
u11,45692.78,15
u12,22318.39,10
u13,24033.33,8
u14,9149.28,5
u15,16178.42,7
u16,15705.79,6
u17,14705.73,7
u18,35014.86,12
u19,13678.92,8
u2,20915.23,11
u20,11375.5,7
u21,40273.85,15
u22,20823.5,10
u23,22851.86,9
u24,21965.530000000002,7
u25,14802.97,7
u26,18845.920000000002,13
u27,16637.38,8
u28,21517.39,7
u29,13690.64,5
u3,18378.35,7
u30,24771.48,9
u31,19443.76,6
u32,35036.09,13
u33,21606.83,9
u34,24283.08,12
u35,26800.41,8
u36,36404.75,12
u37,15801.599999999999,7
u38,33239.35,12
u39,30287.79,12
u4,24746.469999999998,10
u40,33686.6,13
u41,27883.129999999997,12
u42,37759.56,15
u43,16099.419999999998,8
u44,25357.239999999998,10
u45,34810.82,12
u46,14203.07,7
u47,29975.34,11
u48,36251.44,13
u49,8503.61,3
u5,18235.48,9
u50,48296.7,18
u51,22278.04,10
u52,32682.14,13
u53,45445.27,16
u54,27417.69,11
u55,19263.39,9
u56,12207.25,5
u57,20053.59,8
u58,29157.08,9
u59,32903.22,13
u6,19446.31,6
u60,18601.870000000003,8
u61,6341.75,3
u62,19381.16,8
u63,24747.7,9
u64,19839.99,9
u65,26216.72,10
u66,29021.43,12
u67,28322.07,14
u68,23065.98,8
u69,33185.63,11
u7,15834.279999999999,8
u70,44428.69,18
u71,41540.04,14
u72,19913.07,10
u73,10114.23,7
u74,11568.279999999999,6
u75,31709.39,14
u76,4088.6099999999997,4
u77,16883.239999999998,8
u78,30319.829999999998,10
u79,48054.51,20
u8,47136.63,15
u80,16460.0,7
u81,40646.79,14
u82,21018.79,9
u83,24149.0,9
u84,30124.76,11
u85,22244.58,8
u86,30187.37,13
u87,21776.47,11
u88,21423.93,7
u89,30288.579999999998,11
u9,32126.77,12
u90,25587.8,11
u91,16314.970000000001,8
u92,15855.76,8
u93,28567.37,10
u94,13742.21,8
u95,39883.32,14
u96,27814.94,10
u97,27537.45,14
u98,39171.19,17
u99,35120.49,11
